,timestamp_ms,id,user_id,text,lat,long
0,1538212968830,1045967118473162752,1013778787916382209,"@detikcom @fadlizon Justru Bumi Indonesia menyesal, karena yg tinggal hanyalah manusia macam kau zonk, bisamu cuman… https://t.co/eYgTsVLvsK",-8.071610333333334,113.17788366666667
1,1538212969087,1045967119551266816,2351051391,"🐠🌞🌏 @ Lembongan, Bali, Indonesia https://t.co/O2WRVIehtg",-8.715260333333333,115.49420266666668
2,1538212970412,1045967125108543488,82596521,@SuperWiki @jwmanzano Done donating. 😁,-7.246505333333334,112.72621066666666
3,1538212970948,1045967127356694529,953419596446380033,Good food = Good mood https://t.co/7K1qIXbol0,-8.636074,115.241534
4,1538212972750,1045967134914793472,185203462,"Itu muka, apa rumah semut?",-8.619514333333333,115.23441166666667
5,1538212976315,1045967149867491333,2769895327,"Kita juga ikut disini
@bwangiberkebun
#IDberkebunConf #IDberkebunConf2018 #IDberkebunConference #IDBConf… https://t.co/wPwWro5tKQ",-7.811943666666667,110.39522666666669
6,1538212977324,1045967154099568640,859769976688750592,Being a teacher sometimes makes you bored..... But that's your real duty to make it interesting every single time..… https://t.co/IZVFMBO7t4,-3.9571870000000007,122.47116366666667
7,1538212978466,1045967158889439232,1043586045600657408,"Gempa palu
 https://t.co/zAzntKhmBP",-7.80947,110.37224433333334
8,1538212981939,1045967173456322561,327295723,@_5vtt ape ni taknak la party party. HAHAHA thanks man✨,1.3459603333333332,103.67082666666666
9,1538212985310,1045967187595354119,1953187267,"Ulama lupa, SLANK adalah duta SANTRI 

https://t.co/fdSJwPchtB

Meski tidak mendapat rekomendasi izin dari Majelis… https://t.co/tFpdvLZaqe",-2.7384796666666666,115.08253933333333
10,1538212986085,1045967190845841408,179059398,@poepic_ Coba cek dm. Kan kemarin2 udah dikasih lwt dm no.nya.,-3.701716333333333,128.78186233333335
11,1538213671253,1045970064648757248,840944250,@yosef_divo @SerieA_Lawas Karagounis,-6.153911666666667,106.785372
12,1538213671373,1045970065152241664,100530298,"Apa hal sederhana yang bisa kamu lakukan namun punya dampak signifikan ketika berkunjung ke Waerebo ? 
1. Tidak men… https://t.co/ko0v9Diu32",-9.044776333333333,121.015779
13,1538213671693,1045970066494418945,108964898,"✔️Lahir di Batang, cari Ilmu di Solo😍
✔️Suka persibat, suka juga persis 😍
#persibatday #persisday #persibat… https://t.co/X7LvtQCvml",-6.896360333333334,109.71998133333334
14,1538213679512,1045970099289505792,1045703430440808448,@firdevs_ari Sore...,-6.133586666666666,106.64447166666666
15,1538213680560,1045970103685136384,546083146,"Percakapan ibu dan anak.
👩 mau nonton eblek eblek gak?
👧 apaan itu mah?
👩 kayak kuda pokoknya
👧 berarti little ponny?",-7.755396666666667,110.39572166666666
16,1538213682060,1045970109976600576,977539350253596672,"@NurSyahbana9 Oalah arep guyu ora kepenak ora guyu kok wetenge dengkol,,,",-6.175981333333333,106.582845
17,1538213687128,1045970131233398785,570942082,"@dizahanifa Macet bgt diza,  hati hati. Aku tunggu di rest area KM 88 ya. See you😊",-6.588481666666667,107.42792566666667
18,1538213689255,1045970140154585088,177171601,@AndySirajuddin @jarudin59 Gak kebalik tuh..,-6.979841666666666,108.18007033333333
19,1538213688880,1045970138581807106,260239245,Skills adalah materi yang harus dikuasai. https://t.co/5UgWSbG11V,-7.804970666666667,110.38282600000001
20,1538213691925,1045970151353409536,174583524,@e_Dans_dst @jokowi @prabowo @sandiuno @prabowosandi_ID @Gerindra @Fraksi_Gerindra @RustamIbrahim @kangdede78… https://t.co/D04t0rGuAU,-6.3223693333333335,106.82073266666667
21,1538213692858,1045970155266760704,2574772046,เก่งที่สุดเลย ❤️👍 #Lullaby3rdWin #GOT7 #PresentYOU,15.514303666666668,100.10761233333334
22,1538213694630,1045970162699005953,113871857,"MARI KITA GALAKKAN NABUNG,, UNTUK HOLIDAY MUDIK !!!",-10.155857,123.63986800000002
23,1538214364550,1045972972547104768,72494394,Lelah akutuuuuuuuuu,-7.284872,108.06698866666666
24,1538214365509,1045972976569507841,83054926,"@Dennysiregar7 udah salah ngelese lagi, situ manusia atau anjing?",-6.826812666666666,107.51320433333332
25,1538214366180,1045972979383885824,1349573568,"Jikalau sekiranya penduduk negeri-negeri beriman &amp; bertakwa, pastilah Kami akn melimpahkan kepada mereka berkah dar… https://t.co/IDfuakkIbs",-6.592379333333333,106.80945033333334
26,1538214368031,1045972987147542528,243145169,@Sourcherie Katanya 2 sesi foto. Hahaha,-6.675329666666666,110.83186633333332
27,1538214368880,1045972990708539394,834787953805193217,Ingan kata 2 orang tua trdahulu kita harus brsatu menyongsong indonesia yg sejatera gx malah saling menuding .mefit… https://t.co/kJqMv3xDb9,-6.346118999999999,106.35591
28,1538214369624,1045972993829068801,995176161226326017,"Begitulah kehidupan ini teman-teman..
#Misterius",-7.390816666666667,112.71394866666667
29,1538214369987,1045972995351687168,79988091,"#Repost from @PakdeKoppig
TNI Siapkan Posko Informasi &amp; Call Center

TNI akan membuka Call Center bagi keluarga kor… https://t.co/exPkRXrjva",-0.6585626666666666,112.43848933333334
30,1538214370067,1045972995687272448,30592495,I'm at SMP Progresif Bumi Sholawat https://t.co/mirJKSLg8k,-7.426184666666667,112.62286566666667
31,1538214371190,1045973000397279232,1937819700,Can’t get enough of your love babe  #ABSCBNBallJuanBie,4.698186333333333,114.49290599999999
32,1538214371874,1045973003266220032,59180505,"Langsung rindu papa mama ku setelah baca kata kata ini. 

“We are so busy growing up, we often forget they are also… https://t.co/jkYNHHtaCE",-6.176185,106.768869
33,1538214371632,1045973002251264000,2336295841,"Your trip? 😍 Pesen tiket di @traveloka pilih pilih jatuh hati sama @BatikAirINA ,siapa tau dapet vouchers gratis ke… https://t.co/XrJzo6zdzy",3.303252666666667,124.45715833333333
34,1538214372373,1045973005359144961,300829904,https://t.co/uOT7TKQYUK,-6.953909333333333,109.56644533333333
35,1538214373353,1045973009469706240,547419241,"Gondrong itu......
-
-
Dipotoin zeinthoriq 
#gondrong #gondrongindonesia #gondrongers #gondrongbukankriminal… https://t.co/0NHPT5w7x0",-0.9388176666666667,100.357913
36,1538214373273,1045973009134116864,166932005,"Yuk gabung grup Goyang Shopee aku, Bonus koin hingga 100% dengan main bersama grup! https://t.co/ZbYP6ID4E1 https://t.co/E6QjVdcFyY",-5.154299,119.40569533333333
37,1538214375660,1045973019145887744,721587313977851905,"Dipilih-dipilih yuk sis promo paket september ceria

Mau pesen? 
Mau join member? Cuma 10k loh khusus bulan ini aja… https://t.co/Hx9oPqybM6",-6.137929,106.73082099999999
38,1538214377172,1045973025487646721,898113630536728577,@teenneys Thanks Kidneys!,4.698186333333333,114.49290599999999
39,1538214377583,1045973027211468800,249373293,Dry noodles with beef #foodmessengerbn #beef #drynoodles #foodie #foodgasm #foodgram #foodlovers #foodphotography… https://t.co/hcI3FcjBwe,4.698186333333333,114.49290599999999
40,1538214377766,1045973027979051008,4475673618,@jihoonisasi Wah bener2 nih😭,-6.236665333333334,106.80358566666666
41,1538214380440,1045973039194595333,989019414040215552,JUST IMAGINE____TRY CONSIDERING INTO OTHER BUSSINES SIR'___ INES__🤣 https://t.co/W3wrz7rOSg,3.5463800000000005,98.64964233333335
42,1538214381038,1045973041702821888,1349573568,…Maka apakah penduduk negeri-negeri itu merasa aman dari kedatangan siksaan Kami kepada mereka di malam hari di wak… https://t.co/BSMr7xI5gu,-6.592379333333333,106.80945033333334
43,1538214380677,1045973040188641281,1039171273849417730,@JhonKosmik_ @CanDigawai https://t.co/zvArJrreIf,-6.182621666666666,106.891527
44,1538214381222,1045973042474582016,1007318049165213696,@haysiqor mana,-6.258388,106.707198
45,1538214381465,1045973043493789696,415258909,Capek hari ini dibayar dengan tidak makan malam-_-,-7.810740666666667,110.24323600000001
46,1538214381529,1045973043762290688,31156431,"@azarialars Wkwkwkwk.. Sama, Bekasi juga baru punya H&amp;M dan entah kenapa para abegeh ini niat antri dari tengah mal… https://t.co/txwBJep29z",-6.225086666666667,106.97761266666667
47,1538214382951,1045973049726529536,1937819700,Feel like makin love  #ABSCBNBallJuanBie,4.698186333333333,114.49290599999999
48,1538215160532,1045976311137619968,840845240,@usnaku amaciamm..haha,1.5548099999999998,110.26479033333334
49,1538215160532,1045976311137689600,72689573,#Senja https://t.co/46yj1FF5Uv,-8.719885,115.16916299999998
50,1538215160871,1045976312559669248,293926692,"90rb Bahan balotelly. Fit L 😍 Pekalongan free ongkir (COD/ambil kerumah)
Minat? 
BBM : 59e6618a
WA : 085742277468.… https://t.co/5szHS9hl7x",-6.888519333333334,109.65459466666665
51,1538215162620,1045976319895293953,775524805,"Andai di Republik yg TERCINTA ini tdk ada NU &amp; Muhammadyah, tentu akan spt Negara di Timur Tengah. HANCUR LEBUR, ti… https://t.co/64SJjxUEni",-7.108261333333332,112.37454233333334
52,1538215164814,1045976329097699328,71741204,@uzay_21 Ya kan kirain😂,-6.1893199999999995,106.66301666666668
53,1538215164839,1045976329202499584,71486747,Yasalam,-6.250471999999999,105.65907733333334
54,1538215166517,1045976336240652288,519525655,let's go #nenky #supportproductlokal #tahuraboots #tahurabootsco #treisleathergoods #treisleather… https://t.co/jGLZa37941,-2.815912666666667,103.770775
55,1538215170360,1045976352359309318,189673937,"Grande Partita 
Juventus vs Napoli
Sabtu,29 Sept 2018 23.00 WIB

RT ➡ Juventus
❤  ➡ Napoli https://t.co/Yru0ScPCFF",-6.377761333333335,106.74967133333332
56,1538215171152,1045976355681198080,1043969404260634624,@oscarzp @Umnia77 @ehh_cebong YANG JELAS FPI LAGI SIBUK MENCARI SIMPATI,-7.485086,110.21365533333334
57,1538215171583,1045976357488910337,251430154,"@bangroy_sajo Kalau gue tanyain dulu itu duit halal ? dari mana asalnya, jgn hanya senang sesaat lihat duit byk, eh akhirnya pait 😆",1.5418899999999998,124.87423899999999
58,1538215172200,1045976360076759040,491229439,VERNON SHIRTLESS KAWAN,-6.852502333333333,107.58107366666667
59,1538215172247,1045976360273862656,299724201,@cahyaaniii aseekkk wes genahh rek uripee saiki alkhamdulillah,-7.288926,112.73197499999999
60,1538215173388,1045976365059629056,907437505,Girl time tm w jv 🤗,1.3459603333333332,103.67082666666666
61,1538215176068,1045976376300294145,1361601182,"訂正 705,000 ルピア",-6.193200333333333,106.811876
62,1538215177635,1045976382872932352,293926692,"90rb Bahan balotelly. Fit L 😍 Pekalongan free ongkir (COD/ambil kerumah)
Minat? 
BBM : 59e6618a
WA : 085742277468.… https://t.co/IgHE3DMSJQ",-6.888519333333334,109.65459466666665
63,1538215178122,1045976384915394560,210009462,@ajplus Trying not to cry😭,1.1067463333333334,103.93131666666666
64,1538215179972,1045976392674926593,315048336,#np life of the party - @dawin,1.0761453333333333,104.41104266666666
65,1538215180844,1045976396332290048,525977283,@PesonaSquareID Launching Persona Square #PSquare #MallDepok #PCard #ShopInStyle https://t.co/KsWheGDuO3,-6.386424333333333,106.83678866666666
66,1538215181807,1045976400371445760,1457094576,Abd again,4.583696333333333,117.40751766666666
67,1538215852903,1045979215152074753,313191696,#balinese https://t.co/WvUjfA5zZ9,-8.496354666666667,115.247407
68,1538215853657,1045979218314547200,78234125,"Pulau pribadi. @ Pantai Sari Ringgung,Lampung https://t.co/OTY31UqjEn",-5.557196,105.07035066666667
69,1538215854035,1045979219900063745,2913977216,"Cd : Qu Kangen Nih - Antique Dan Ketaian Yang Haqiqi
Idr : 40.000,- ( Belum Termasuk Ongkos Kirim )
.
ORDER FORMAT… https://t.co/zcCewfE5Vy",-6.899794,107.69838666666665
70,1538215855238,1045979224945770502,238478321,@diniRaharjo Pengakuan 😂😂😂🙏🙏,-7.650285666666666,111.24481366666667
71,1538215855267,1045979225067413505,99852352,Do'i yg belum jadi suami kalo di gombalin juga kadang suka pura2 gak ngerti 😅,-6.885619000000001,107.58199366666668
72,1538215856827,1045979231610519553,775524805,"@BadjaNuswantara SEPAKAT !! Biarlah Alam yg menilainya, biarlah Waktu yg berbicara.
Insya Allah, begitu Jokowi 2 Pe… https://t.co/Rosh3F5oGs",-7.108261333333332,112.37454233333334
73,1538215857427,1045979234127106048,271888172,@patriabela Eh benten nasi kuning ya WKWKWKWK lupa 😂,-7.165703333333333,112.60716733333334
74,1538215858730,1045979239592341505,1000342748430401536,@NCTsmtown_127 @tvxmin MY COLLEGE LIFE IS HECTIC TOO 😭 I NEED A CHEER UP😭😭💙,-7.935788666666667,112.599821
75,1538215860180,1045979245674213376,373931615,Lucky to have a #selfie with HRH Crown Prince 🙏🏻 @ Pusat Persidangan Antarabangsa (ICC) Berakas https://t.co/Z0ZdqmdWvD,4.698186333333333,114.49290599999999
76,1538215859855,1045979244310872064,828106395123724288,Gong cha. Cha means tea. So im a tea lah kan? 😂 https://t.co/WMTAY4Tc23,1.5548099999999998,110.26479033333334
77,1538215862234,1045979254289129472,2459022318,@RepJoeWilson should stop drinking the KoolAid. #WesternSahara is a @UN Non-Self-Governing Territory under… https://t.co/E3tAgzbcn0,1.3674879999999998,103.74079366666668
78,1538215863096,1045979257904586754,238478321,@anggawepeee MasyaAllah,-7.650285666666666,111.24481366666667
79,1538217272537,1045985169528635392,541544586,@msptri_ @_ramadhann_ Parel teh yg modolnyaaa kroto bukan?:(,-6.879636666666667,107.627133
80,1538217274290,1045985176881442816,2304595868,harus banget pegangan sama ayah 😅😅 @ RS Pondok Indah Puri Indah https://t.co/aczr9nZp4K,-6.1757816666666665,106.73750166666667
81,1538217276155,1045985184703754241,3229484432,"29-09-2018
Wowwwww.......
Gorgeous Queen @naapur ❤❤❤❤😘😘😘😘😍😍😍😍
diknagamal
ivangunawan @MissGrandIndo 
.
.
.
"" INDONE… https://t.co/KLJlUg8PjG",-6.2146246666666665,106.82901833333334
82,1538217276428,1045985185848733696,1615693441,Dalam keadaan yang makin ngerasa sampah :(,-7.539134999999999,110.80799866666666
83,1538217276847,1045985187606056961,2514910016,@riskameliaaG @adeliashifaa Siap tinggal kbri aj,-7.755396666666667,110.39572166666666
84,1538217276903,1045985187841040385,400586492,Di Tangerang juga lagi rame,-6.276285000000001,106.579236
85,1538217277285,1045985189443198976,711370117364498432,https://t.co/ZsDKuFwGLg,-3.701716333333333,128.78186233333335
86,1538217278231,1045985193411076096,815879867044462592,Yang cekal sapa ?Knp Pemerintah RI yg salah ?,-9.044776333333333,121.015779
87,1538217279014,1045985196695142400,553260334,Takdirku kerja dmana yaa,-6.983500666666667,107.844676
88,1538217280629,1045985203468955648,187462031,"At Crystal Bay Nusa Penida, Bali. [pic] — https://t.co/EXnIe9Q1yT",-8.692371999999999,115.212552
89,1538217280990,1045985204983279616,937675103441170432,Powerful and scary. Thoughts with the beautiful people of Indonesia,51.557324333333334,-0.07494533333333332
90,1538217282473,1045985211203244032,68097201,"Hindari lap.Pussenif jl Supratman. Ada konser Raisa,Sheila on 7. Efek macet nya sampai jl Riau #lalinBdg cc @PRFMnews",-6.893583333333333,107.64195333333333
91,1538217281989,1045985209173209088,554967598,Mianhae @aji_irfanR 😋 https://t.co/L35O7Fp8ej,-6.613720000000001,110.66663666666666
92,1538217283268,1045985214537846785,132410568,"Patin broo

#balikpapan 
#haurgading 
#kebunsayurbalikpapan @ Rumah Makan Haur Gading https://t.co/Z5SWVPrmo2",-1.107157,116.78488
93,1538217283558,1045985215754063872,99852352,"@mirzaraynor Sama warga twitter, di screenshoot tweetnya, lalu di masukan ke instagram story. Yap~",-6.885619000000001,107.58199366666668
94,1538217283907,1045985217217875970,1937819700,"Yesterday is not ours to recover, but tomorrow is ours to win or lose #ABSCBNBallJuanBie",4.698186333333333,114.49290599999999
95,1538217286841,1045985229523959808,2306555142,@BadmintonTalk Hmmmm~~~~ https://t.co/h1aV1IzYiB,-6.611033333333334,106.79836599999999
96,1538217288999,1045985238575308800,177099236,@infoBMKG semoga saudara saudara di Sul-Teng ditabahkan,-6.5321196666666665,105.69272433333333
97,1538218385062,1045989835796692993,2226332507,suka sama postingan teratas😍😍😍,-6.979346666666667,110.43419033333333
98,1538218385716,1045989838539829248,348911689,Masa devanmu masi vanjang nax :”,-6.175273333333333,106.62730733333335
99,1538218386515,1045989841891020800,3221651286,@partweetcipant https://t.co/RvBelzHIIH,-5.379307,104.72146066666666
100,1538218387209,1045989844801875968,150469827,"temperature down 34°C -&gt; 31°C
humidity up 49% -&gt; 58%
wind 3kmh -&gt; 4kmh",-6.175273333333333,106.62730733333335
101,1538218389227,1045989853265981440,828106395123724288,@polarbearz8 Takleh jugala. Sbb i gemuk mcm cempedak di luar pagar.,1.5548099999999998,110.26479033333334
102,1538218389562,1045989854671261696,1203163442,#zumbaclass Hawa Gym Monang Maning Setiap Sabtu Jam 17.30 wita come n join darleeng 😍😘 #zumbafitness #zumbaclass… https://t.co/YUxvEz9QIg,-8.630932,115.19431766666666
103,1538218390102,1045989856936001536,189673937,"Yang mau liat bagaimana ganasnya Piatek di depan gawang, silakan mampir ke channel Youtube kita 😉😉 https://t.co/ZBPmoZZeOa",-6.377761333333335,106.74967133333332
104,1538218391993,1045989864867426307,329807418,Being happy doesn’t mean that you have to spend a lot of money to buy things or travel abroad. Spending time with b… https://t.co/6jeRxoQaB3,-8.342429666666666,115.58257200000001
105,1538218392481,1045989866914353153,401266201,Baru saja mengirim foto @ Makassar https://t.co/9LU5fydiim,-5.130672,119.39979666666666
106,1538218395447,1045989879354580992,434576433,@BadmintonTalk Yah cuma bisa liat update score doang nih tegang bgt yak,-7.255791666666667,112.742631
107,1538218395593,1045989879966883840,793013832553668609,@Hariyatnok @ahmadyusuff_ @partweetcipant @sogyomogyo @alfchrisss @alfinsatrioo suik nggilani,-6.966791,110.33233533333333
108,1538218396114,1045989882152148992,1259306412,@BenWawanMediyun @sobadmissqueen @DivHumas_Polri Iya? Ada yg bisa dibantu?,-6.236665333333334,106.80358566666666
109,1538218396641,1045989884362551297,772437398,Bakit ganun yung sa tfc? Ang gulo,1.3459603333333332,103.67082666666666
110,1538218396864,1045989885297881088,156368656,@AngkringanWELL Mboten nopo nopo bwoss.. Anggep wae omah dewe wkwkwk,-6.708463666666667,108.52865733333333
111,1538218397602,1045989888393326593,2562957308,@BadmintonTalk Jojo error mulu.pengen buru2 matiin mlh nyangkut terus,-7.325978333333334,110.56191333333334
112,1538218397430,1045989887671816198,2776034191,"Hari ini, aku tak terlalu senang memandang senja. https://t.co/JE2divrL4a",-8.103497,115.08892299999998
113,1538218400651,1045989901181865984,193251986,"Farewell night party with cadet’s from People's Public Security University of China, see u in the future!
忠诚求实,勤奋创新… https://t.co/fhrm2Md78y",-7.003758333333334,110.39754133333334
114,1538218403335,1045989912439271424,260239245,"https://t.co/uOJVwQO3HC

Part A
Part B
Part C",-7.804970666666667,110.38282600000001
115,1538218404072,1045989915530416129,153625485,"current weather in Depok: few clouds, 31°C
58% humidity, wind 4kmh, pressure 1008mb",-6.3874390000000005,106.798496
116,1538226418648,1046023531098660864,1303217094,@bapakboedie Iya kak haha,-8.488664666666667,113.94905966666666
117,1538226418704,1046023531333509121,109784878,"Sikap optimis akan membuka pintu-pintu yang tertutup. Alhamdulillah, target Peptalk di kuartal ini tertunaikan. Aku… https://t.co/vYFMVsOjTz",0.9345703333333333,115.55470333333334
118,1538226419705,1046023535531970560,345335530,"If you dont like me, say it to my face. 
Don't go around talking shits behind my back but act innocent in front of… https://t.co/Svi4s73090",-6.547090666666667,106.76139233333333
119,1538226419877,1046023536253427712,706499544,@K_DramaIndo choi ae ra fight for my way,-6.199759333333333,106.86586966666665
120,1538226419897,1046023536337248256,101159944,https://t.co/Jam6xBoZk5,-7.319328333333334,112.75024333333333
121,1538226518480,1046023949824544774,63134360,"@GendonRamsay Cantik banget permainan MU, keren 👏👏",-6.857578666666666,107.707286
122,1538226520707,1046023959165067264,412074891,Cokk nguquq 🤣🤣,-7.966004666666667,112.625313
123,1538226521416,1046023962138796032,101159944,@LaeEnrich Sokap sih orangnya?,-7.319328333333334,112.75024333333333
124,1538226521520,1046023962574999552,132928924,"Man utd dibantai west ham?! OMG, play with 3 defensive mid wtfuy!?",-6.233935333333334,106.78219100000001
125,1538226521484,1046023962424041472,1026674642608513024,Karau jenazah atu 😂,4.698186333333333,114.49290599999999
126,1538226521981,1046023964508610560,300572869,"昨日インドネシア🇮🇩で地震の報道がありましたが、スラウェシ島はここから2000キロくらい離れていて、影響は全くありません。
連絡くださった皆様、心配してる皆様、ありがとうございます。
高水家は大丈夫です！🍀
ただ、現地は残念ながら甚大な被害のようですが…😢",-6.233935333333334,106.78219100000001
127,1538226522460,1046023966517649408,106807009,"ckrekkk 📸 by f.a.adiyudha 
Thanx breww 🙏🏻
#me #candid #nice #good #art #beautiful #photooftheday #likeforlikes… https://t.co/XvkQ4PuWQy",-6.7960356666666675,107.64595000000001
128,1538226522865,1046023968216367104,187139946,"@Dahnilanzar @TeddyGusnaidi Memang kalo bicara moral agak susah di kamar no 1, levelnya masih di pre konvensional kohlberg",-7.322273333333334,112.72217933333333
129,1538226522889,1046023968317046785,91127815,Serah Terima 17 Merah Putih #Kirab1NegeriRote Oleh Gubernur NTB Dr. H. Zulkiflimansyah di Lapangan Sangkareang NTB… https://t.co/Niy1D3g2Uh,-6.8400186666666665,108.99212033333333
130,1538226525830,1046023980652449792,1015773438248546304,Bingung sih. 😆 entahlah,-7.482661333333333,112.487211
131,1538226526295,1046023982602891265,942593881165545474,Nonton kotak dulu https://t.co/17kt986oFN,-7.652032000000001,108.13741800000001
132,1538226527710,1046023988537831425,2897566177,DELTA FM - 100% Lagu Enak - Kuis Delta FM 10 Juta 1 Menit https://t.co/CFnUlLafol,-6.903575666666668,109.34767033333333
133,1538226528881,1046023993449299969,162919176,"Yang gue takjub adalah itu ada meteor orang2 ga gimana gitu ini tenang banget kek ""yap bulan lalu ada yg kena azab meteor juga""",-6.875588333333333,107.61091866666668
134,1538226529027,1046023994061729794,62037865,"Instagram ke-hacked, hufttttt",-7.222109,112.71831066666668
135,1538226529803,1046023997316452352,83630559,Mendukung penuh para pemain united tetapi bukan sang manager @ManUtd_ID #mouOUT,-7.9221976666666665,110.38483633333334
136,1538226530418,1046023999895957504,172606826,@3fini Aa suho. Mau dong eskrim duit!,-6.3223693333333335,106.82073266666667
137,1538226530679,1046024000990629888,24122929,😂😂,-6.291477,106.715639
138,1538226530745,1046024001267486720,190154655,"Beli sabun muka katanya.

30 menit!",-6.9905289999999995,110.420323
139,1538226530678,1046024000986599424,153600682,film rekomendasi minggu ini adalah Munafik 2 dengan genre horor dan film Johnny English 💪🏻 nontonnya di CGV Transma… https://t.co/jaXPnfMnvk,0.5182693333333334,101.43315866666667
140,1538226531805,1046024005713580032,105426169,My LAST night shift. 🎉🎉🎉 (@ UGD RSUD Yowari) https://t.co/DZZmTIk4to https://t.co/rSw82IHuzu,-3.315273,136.6889163333333
141,1538226532644,1046024009232527360,240579308,えらく長い事逃げる事が出来たのね。防犯カメラが多くなって監視社会だと騒いでた事なかったっけ？もっとカメラをつけた方が良いと思う,-6.9370416666666666,107.54606366666667
142,1538226533831,1046024014211112961,95105554,"@IndosatCare Sebelum saya public tweet saya udah DM terlebih dahulu, tapi belum ada respond yah sampe saat ini... B… https://t.co/7wMAMfqtkT",-6.238664,106.99935766666665
143,1538226534158,1046024015582650369,229740962,"@dyeraandirana Mashoook Pak Dye wkwk
Btw sebenernya yang 4,5 Gb itu bisa dikurangin gak sih ye?",-6.175273333333333,106.62730733333335
144,1538226535972,1046024023191109633,2320006752,"Saya mendengarkan "" Fana Merah Jambu-Fourtwnty "". Nikmati musik di JOOX! https://t.co/DE2Ev3jDoC (#JOOX)

Entah mer… https://t.co/mMUoHT7bu3",-7.660299999999999,112.228266
145,1538226537471,1046024029478342656,849833006743158785,Malam ini Sabtu (29/09/2018) sedang berlangsung acara Ramah Tamah dan Lepas Sambut Pj Bupati dan Bupati Bantaeng di… https://t.co/exg0B43dJa,-5.456248333333334,119.96777333333334
146,1538228301590,1046031428729823234,68431282,WUIIHHHHH !!! Bangga dengan prestasi bangsamu. Jadi makin semangat nih untuk berlomba mendapat jabatan di negaramu… https://t.co/51MTN7KxtC,-6.137929,106.73082099999999
147,1538228863286,1046033784653504513,838011626095706112,Laksanakan,-7.288926,112.73197499999999
148,1538228893598,1046033911791284224,253390148,"Buka usaha kecil kecilan, ga pake malu, dan harus tahan banting 💪💪",0.9345703333333333,115.55470333333334
149,1538228888454,1046033890215747586,1518787074,Sebisa mungkin mereka mengajak dan menghasut suporter lain untuk memusuhi Bonek 😁,-6.668451,111.4499
150,1538228921230,1046034027688341504,1044265631577595905,"Memantaskan diri , sudah di mulai , sambil berjalan pelan - pelan.",-6.691403333333334,107.09236666666668
151,1538228590327,1046032639780474881,29806177,@abirekso biar rame 🤣🤣,-6.783769,108.61247666666667
152,1538229081458,1046034699733225477,155443912,"Kak, saya mau ngisi paket pake voucer lewat *556* ga bisa, lalu nyoba aplikasi myim3 kok jg ga bisa ya? @IndosatCare",-7.754939333333333,110.28508333333333
153,1538228614075,1046032739386908673,265846924,Your dabest oppa ❤️ #PrayforSulawesi #PrayForPalu #PrayForDonggala #PrayForIndonesia,-5.146671,119.461134
154,1538228805710,1046033543162322944,62304054,😂,-6.122335666666667,106.15842933333333
155,1538228788908,1046033472689602560,1916728681,"@Saridewikus @eventmalang Yaaah ingin sekali liat, tapi sudah tua wkwkw",-7.591722333333333,112.73938966666667
156,1538228868777,1046033807684468736,761032815244750848,@ramenrs_23 Bener lah udah. Sekali2 cwo bener wkwkw,-7.391668,109.365091
157,1538228990038,1046034316289921024,1552372226,"Pura - pura untuk berpura merindu
Renjana ~",-8.215506,112.507002
158,1538228028373,1046030282774712320,1424974506,"Lombok belum bangkit,, kini Palu perlu perhatian kita semua,, Lombok jangan dilupakan, palu juga perlu kita  bantu,… https://t.co/GPuKSh3hBM",-6.911770333333333,107.61272433333333
159,1538228883159,1046033868006944768,965900391236775936,"SubhanAllah...
Kuatkan saudara ku di Sulteng ini yaa Allah
#PrayForDonggala https://t.co/zs90medbVi",0.6690756666666667,101.37594366666667
160,1538228883174,1046033868069822464,3191638304,@PT_TransJakarta selamat malam..utk rute Bundaran Senayan - Palem Semi malam ini masih ada jadwal keberangkatan di jam brp ya? Thank you,-6.193200333333333,106.811876
161,1538228480385,1046032178650304512,1116543858,"Ajining diri dumatheng saking lathi, ajining rogo dumatheng saking busono",-7.790599333333334,110.36521333333333
162,1538228422665,1046031936555110400,800692660646256642,https://t.co/aDnsBDQyEB,-6.353957666666667,107.43311166666666
163,1538228903503,1046033953335869440,3694143495,yah namanya juga orang kesepian larinya ya ke mantan. Bukan begitu?,-6.240958666666667,106.74436966666667
164,1538227998901,1046030159160258560,138254474,Saturday night well spent with my beautiful daughter 💝 @ Lippo Mall Kemang https://t.co/Akmq74R6Ix,-6.236665333333334,106.80358566666666
165,1538229136006,1046034928524156929,986166007805849601,Smoga bubar,-7.704215666666666,113.97428166666667
166,1538229681669,1046037217200635905,1022539763847315456,"@haritsIslam Untuk menjadi banjir, debit air yang berasal dari hujan dan limpahan daerah hulu, harus lebih besar da… https://t.co/g0EjtIvPPf",0.5897983333333333,101.48447033333333
167,1538228728364,1046033218749620224,3247374878,"Selamat Hari Jantung Sedunia ❤, cegah sakit jantung dengan perilaku CERDIK:

1. Cek kesehatan rutin
2. Enyahkan asa… https://t.co/RDXc7vOEg4",-6.240958666666667,106.74436966666667
168,1538229517325,1046036527891996672,302375116,@veronicasrp @amlmta,-6.107506666666667,106.74885366666668
169,1538229651104,1046037089001734145,61471378,"Sore bersama alula
📷 @ira_dy @ Negeri Morella https://t.co/z1zs6RFwlh",-3.701716333333333,128.78186233333335
